31.38	88.98	-0.138
31.38	88.98	-0.138
31.38	88.97	-0.138
31.38	88.96	-0.138
31.38	88.95	-0.138
31.38	88.94	-0.138
31.39	88.94	-0.138
31.39	88.93	-0.138
31.39	88.92	-0.138
31.39	88.91	-0.138
31.39	88.90	-0.138
31.39	88.89	-0.138
31.40	88.88	-0.138
31.40	88.88	-0.138
31.40	88.87	-0.138
31.40	88.86	-0.138
31.40	88.85	-0.138
31.41	88.84	-0.138
31.41	88.83	-0.138
31.41	88.83	-0.138
31.41	88.82	-0.138
31.41	88.81	-0.138
31.41	88.80	-0.138
31.42	88.79	-0.138
31.42	88.78	-0.138
31.42	88.78	-0.138
31.42	88.77	-0.138
31.42	88.76	-0.138
31.42	88.75	-0.138
31.43	88.74	-0.138
31.43	88.73	-0.138
31.43	88.73	-0.138
31.43	88.72	-0.138
31.43	88.71	-0.138
31.43	88.70	-0.138
31.43	88.69	-0.138
31.44	88.68	-0.138
31.44	88.68	-0.138
31.44	88.67	-0.138
31.44	88.66	-0.138
31.44	88.65	-0.138
31.44	88.64	-0.138
31.45	88.63	-0.138
31.45	88.62	-0.138
31.45	88.62	-0.138
31.45	88.61	-0.138
31.45	88.60	-0.138
31.46	88.59	-0.138
31.46	88.58	-0.138
31.46	88.57	-0.138
31.46	88.57	-0.138
31.46	88.56	-0.138
31.46	88.55	-0.138
31.47	88.54	-0.138
31.47	88.53	-0.138
31.47	88.53	-0.138
31.47	88.52	-0.138
31.47	88.51	-0.138
31.47	88.50	-0.138
31.48	88.49	-0.137
31.48	88.48	-0.137
31.48	88.48	-0.138
31.48	88.47	-0.138
31.48	88.46	-0.138
31.48	88.45	-0.138
31.48	88.44	-0.138
31.49	88.43	-0.138
31.49	88.43	-0.138
31.49	88.42	-0.138
31.49	88.41	-0.138
31.49	88.40	-0.138
31.49	88.39	-0.138
31.50	88.38	-0.138
31.50	88.38	-0.138
31.50	88.37	-0.138
31.50	88.36	-0.138
31.50	88.35	-0.138
31.51	88.34	-0.138
31.51	88.33	-0.138
31.51	88.33	-0.138
31.51	88.32	-0.138
31.51	88.31	-0.138
31.51	88.30	-0.138
31.52	88.29	-0.138
31.52	88.28	-0.138
31.52	88.28	-0.138
31.52	88.27	-0.138
31.52	88.26	-0.138
31.52	88.25	-0.137
31.53	88.24	-0.137
31.53	88.23	-0.137
31.53	88.23	-0.137
31.53	88.22	-0.137
31.53	88.21	-0.137
31.53	88.20	-0.137
31.53	88.19	-0.137
31.54	88.18	-0.137
31.54	88.18	-0.137
31.54	88.17	-0.137
31.54	88.16	-0.137
31.54	88.15	-0.137
31.54	88.14	-0.137
31.55	88.13	-0.137
31.55	88.13	-0.137
31.55	88.12	-0.137
31.55	88.11	-0.137
31.55	88.10	-0.137
31.56	88.09	-0.137
31.56	88.08	-0.137
31.56	88.08	-0.137
31.56	88.07	-0.137
31.56	88.06	-0.137
31.56	88.05	-0.137
31.57	88.04	-0.137
31.57	88.03	-0.137
31.57	88.03	-0.137
31.57	88.02	-0.137
31.57	88.01	-0.137
31.57	88.00	-0.137
31.58	87.99	-0.137
31.58	87.98	-0.137
31.58	87.98	-0.137
31.58	87.97	-0.137
31.58	87.96	-0.137
31.58	87.95	-0.137
31.58	87.94	-0.137
31.59	87.93	-0.137
31.59	87.93	-0.137
31.59	87.92	-0.137
31.59	87.91	-0.137
31.59	87.90	-0.137
31.59	87.89	-0.137
31.60	87.88	-0.137
31.60	87.88	-0.137
31.60	87.87	-0.137
31.60	87.86	-0.137
31.60	87.85	-0.137
31.61	87.84	-0.137
31.61	87.83	-0.137
31.61	87.83	-0.137
31.61	87.82	-0.137
31.61	87.81	-0.137
31.61	87.80	-0.137
31.62	87.79	-0.137
31.62	87.79	-0.137
31.62	87.78	-0.137
31.62	87.77	-0.137
31.62	87.76	-0.137
31.62	87.75	-0.137
31.63	87.74	-0.137
31.63	87.73	-0.137
31.63	87.73	-0.137
31.63	87.72	-0.137
31.63	87.71	-0.137
31.63	87.70	-0.137
31.63	87.69	-0.137
31.64	87.68	-0.137
31.64	87.68	-0.137
31.64	87.67	-0.137
31.64	87.66	-0.137
31.64	87.65	-0.137
31.64	87.64	-0.137
31.65	87.63	-0.137
31.65	87.63	-0.137
31.65	87.62	-0.137
31.65	87.61	-0.137
31.65	87.60	-0.137
31.66	87.59	-0.137
31.66	87.59	-0.137
31.66	87.58	-0.137
31.66	87.57	-0.137
31.66	87.56	-0.137
31.66	87.55	-0.137
31.67	87.54	-0.137
31.67	87.53	-0.137
31.67	87.53	-0.137
31.67	87.52	-0.137
31.67	87.51	-0.137
31.67	87.50	-0.137
31.68	87.49	-0.137
31.68	87.48	-0.137
31.68	87.48	-0.137
31.68	87.47	-0.137
31.68	87.46	-0.137
31.68	87.45	-0.137
31.68	87.44	-0.137
31.69	87.43	-0.137
31.69	87.43	-0.137
31.69	87.42	-0.137
31.69	87.41	-0.137
31.69	87.40	-0.137
31.69	87.39	-0.137
31.70	87.38	-0.137
31.70	87.38	-0.137
31.70	87.37	-0.137
31.70	87.36	-0.137
31.70	87.35	-0.137
31.71	87.34	-0.137
31.71	87.34	-0.137
31.71	87.33	-0.137
31.71	87.32	-0.137
31.71	87.31	-0.137
31.71	87.30	-0.137
31.72	87.29	-0.137
31.72	87.28	-0.137
31.72	87.28	-0.137
31.72	87.27	-0.137
31.72	87.26	-0.137
31.72	87.25	-0.137
31.73	87.24	-0.137
31.73	87.24	-0.137
31.73	87.23	-0.137
31.73	87.22	-0.137
31.73	87.21	-0.137
31.73	87.20	-0.137
31.73	87.19	-0.137
31.74	87.19	-0.137
31.74	87.18	-0.137
31.74	87.17	-0.137
31.74	87.16	-0.137
31.74	87.15	-0.137
31.74	87.14	-0.137
31.75	87.14	-0.137
31.75	87.13	-0.137
31.75	87.12	-0.137
31.75	87.11	-0.137
31.75	87.10	-0.137
31.76	87.09	-0.137
31.76	87.09	-0.137
31.76	87.08	-0.137
31.76	87.07	-0.137
31.76	87.06	-0.137
31.76	87.05	-0.137
31.77	87.04	-0.137
31.77	87.04	-0.137
31.77	87.03	-0.137
31.77	87.02	-0.137
31.77	87.01	-0.137
31.77	87.00	-0.137
31.78	86.99	-0.137
31.78	86.98	-0.137
31.78	86.98	-0.137
31.78	86.97	-0.137
31.78	86.96	-0.137
31.78	86.95	-0.137
31.78	86.94	-0.137
31.79	86.93	-0.137
31.79	86.93	-0.137
31.79	86.92	-0.137
31.79	86.91	-0.137
31.79	86.90	-0.137
31.79	86.89	-0.137
31.80	86.89	-0.137
31.80	86.88	-0.137
31.80	86.87	-0.137
31.80	86.86	-0.137
31.80	86.85	-0.137
31.81	86.84	-0.137
31.81	86.83	-0.137
31.81	86.83	-0.137
31.81	86.82	-0.137
31.81	86.81	-0.137
31.81	86.80	-0.137
31.82	86.79	-0.137
31.82	86.78	-0.137
31.82	86.78	-0.137
31.82	86.77	-0.137
31.82	86.76	-0.137
31.82	86.75	-0.137
31.83	86.74	-0.137
31.83	86.74	-0.137
31.83	86.73	-0.137
31.83	86.72	-0.137
31.83	86.71	-0.137
31.83	86.70	-0.137
31.83	86.69	-0.137
31.84	86.69	-0.137
31.84	86.68	-0.137
31.84	86.67	-0.137
31.84	86.66	-0.137
31.84	86.65	-0.137
31.84	86.64	-0.137
31.85	86.64	-0.137
31.85	86.63	-0.137
31.85	86.62	-0.137
31.85	86.61	-0.137
31.85	86.60	-0.137
31.86	86.59	-0.137
31.86	86.59	-0.137
31.86	86.58	-0.137
31.86	86.57	-0.137
31.86	86.56	-0.136
31.86	86.55	-0.136
31.87	86.55	-0.136
31.87	86.54	-0.136
31.87	86.53	-0.136
31.87	86.52	-0.136
31.87	86.51	-0.136
31.87	86.50	-0.136
31.88	86.50	-0.136
31.88	86.49	-0.136
31.88	86.48	-0.136
31.88	86.47	-0.136
31.88	86.46	-0.136
31.88	86.45	-0.136
31.88	86.44	-0.136
31.89	86.44	-0.136
31.89	86.43	-0.136
31.89	86.42	-0.136
31.89	86.41	-0.136
31.89	86.40	-0.136
31.89	86.39	-0.136
31.90	86.39	-0.136
31.90	86.38	-0.136
31.90	86.37	-0.136
31.90	86.36	-0.136
31.90	86.35	-0.136
31.91	86.34	-0.136
31.91	86.34	-0.136
31.91	86.33	-0.136
31.91	86.32	-0.136
31.91	86.31	-0.136
31.91	86.30	-0.136
31.92	86.29	-0.136
31.92	86.29	-0.136
31.92	86.28	-0.136
31.92	86.27	-0.136
31.92	86.26	-0.136
31.92	86.25	-0.136
31.93	86.24	-0.136
31.93	86.24	-0.136
31.93	86.23	-0.136
31.93	86.22	-0.136
31.93	86.21	-0.136
31.93	86.20	-0.136
31.93	86.20	-0.136
31.94	86.19	-0.136
31.94	86.18	-0.136
31.94	86.17	-0.136
31.94	86.16	-0.136
31.94	86.15	-0.136
31.94	86.14	-0.136
31.95	86.14	-0.136
31.95	86.13	-0.136
31.95	86.12	-0.136
31.95	86.11	-0.136
31.95	86.10	-0.136
31.96	86.09	-0.136
31.96	86.09	-0.136
31.96	86.08	-0.136
31.96	86.07	-0.136
31.96	86.06	-0.136
31.96	86.05	-0.136
31.97	86.04	-0.136
31.97	86.04	-0.136
31.97	86.03	-0.136
31.97	86.02	-0.136
31.97	86.01	-0.136
31.97	86.00	-0.136
31.98	86.00	-0.136
31.98	85.99	-0.136
31.98	85.98	-0.136
31.98	85.97	-0.136
31.98	85.96	-0.136
31.98	85.95	-0.136
31.98	85.95	-0.136
31.99	85.94	-0.136
31.99	85.93	-0.136
31.99	85.92	-0.136
31.99	85.91	-0.136
31.99	85.90	-0.136
31.99	85.90	-0.136
32.00	85.89	-0.136
32.00	85.88	-0.136
32.00	85.87	-0.136
32.00	85.86	-0.136
32.00	85.85	-0.136
32.01	85.85	-0.136
32.01	85.84	-0.136
32.01	85.83	-0.136
32.01	85.82	-0.136
32.01	85.81	-0.136
32.01	85.80	-0.136
32.02	85.79	-0.136
32.02	85.79	-0.136
32.02	85.78	-0.136
32.02	85.77	-0.136
32.02	85.76	-0.136
32.02	85.75	-0.136
32.03	85.74	-0.136
32.03	85.74	-0.136
32.03	85.73	-0.136
32.03	85.72	-0.136
32.03	85.71	-0.136
32.03	85.70	-0.136
32.03	85.70	-0.136
32.04	85.69	-0.136
32.04	85.68	-0.136
32.04	85.67	-0.136
32.04	85.66	-0.136
32.04	85.65	-0.136
32.04	85.64	-0.136
32.05	85.64	-0.136
32.05	85.63	-0.136
32.05	85.62	-0.136
32.05	85.61	-0.136
32.05	85.60	-0.136
32.06	85.59	-0.136
32.06	85.59	-0.136
32.06	85.58	-0.136
32.06	85.57	-0.136
32.06	85.56	-0.136
32.06	85.55	-0.136
32.07	85.55	-0.136
32.07	85.54	-0.136
32.07	85.53	-0.136
32.07	85.52	-0.136
32.07	85.51	-0.136
32.07	85.50	-0.136
32.08	85.49	-0.136
32.08	85.49	-0.136
32.08	85.48	-0.136
32.08	85.47	-0.136
32.08	85.46	-0.136
32.08	85.45	-0.136
32.08	85.44	-0.136
32.09	85.44	-0.136
32.09	85.43	-0.136
32.09	85.42	-0.136
32.09	85.41	-0.136
32.09	85.40	-0.136
32.09	85.39	-0.136
32.10	85.39	-0.136
32.10	85.38	-0.136
32.10	85.37	-0.136
32.10	85.36	-0.136
32.10	85.35	-0.136
32.11	85.34	-0.136
32.11	85.34	-0.136
32.11	85.33	-0.136
32.11	85.32	-0.136
32.11	85.31	-0.136
32.11	85.30	-0.136
32.12	85.29	-0.136
32.12	85.29	-0.136
32.12	85.28	-0.136
32.12	85.27	-0.136
32.12	85.26	-0.136
32.12	85.25	-0.136
32.13	85.24	-0.136
32.13	85.24	-0.136
32.13	85.23	-0.136
32.13	85.22	-0.136
32.13	85.21	-0.136
32.13	85.20	-0.136
32.13	85.20	-0.136
32.14	85.19	-0.136
32.14	85.18	-0.136
32.14	85.17	-0.136
32.14	85.16	-0.136
32.14	85.15	-0.136
32.14	85.14	-0.136
32.15	85.14	-0.136
32.15	85.13	-0.136
32.15	85.12	-0.136
32.15	85.11	-0.136
32.15	85.10	-0.136
32.16	85.09	-0.136
32.16	85.09	-0.136
32.16	85.08	-0.136
32.16	85.07	-0.136
32.16	85.06	-0.136
32.16	85.05	-0.136
32.17	85.04	-0.136
32.17	85.04	-0.136
32.17	85.03	-0.136
32.17	85.02	-0.136
32.17	85.01	-0.136
32.17	85.00	-0.136
32.18	84.99	-0.136
32.18	84.99	-0.136
32.18	84.98	-0.136
32.18	84.97	-0.136
32.18	84.96	-0.136
32.18	84.95	-0.136
32.18	84.94	-0.136
32.19	84.94	-0.136
32.19	84.93	-0.136
32.19	84.92	-0.136
32.19	84.91	-0.136
32.19	84.90	-0.136
32.19	84.89	-0.136
32.20	84.89	-0.136
32.20	84.88	-0.136
32.20	84.87	-0.136
32.20	84.86	-0.136
32.20	84.85	-0.136
32.21	84.85	-0.136
32.21	84.84	-0.136
32.21	84.83	-0.136
32.21	84.82	-0.136
32.21	84.81	-0.136
32.21	84.80	-0.136
32.22	84.79	-0.136
32.22	84.79	-0.136
32.22	84.78	-0.135
32.22	84.77	-0.135
32.22	84.76	-0.135
32.22	84.75	-0.135
32.23	84.75	-0.135
32.23	84.74	-0.135
32.23	84.73	-0.135
32.23	84.72	-0.135
32.23	84.71	-0.135
32.23	84.70	-0.135
32.23	84.70	-0.135
32.24	84.69	-0.135
32.24	84.68	-0.135
32.24	84.67	-0.135
32.24	84.66	-0.135
32.24	84.65	-0.135
32.24	84.64	-0.135
32.25	84.64	-0.135
32.25	84.63	-0.135
32.25	84.62	-0.135
32.25	84.61	-0.135
32.25	84.60	-0.135
32.26	84.60	-0.135
32.26	84.59	-0.135
32.26	84.58	-0.135
32.26	84.57	-0.135
32.26	84.56	-0.135
32.26	84.55	-0.135
32.27	84.55	-0.135
32.27	84.54	-0.135
32.27	84.53	-0.135
32.27	84.52	-0.135
32.27	84.51	-0.135
32.27	84.50	-0.135
32.28	84.50	-0.135
32.28	84.49	-0.135
32.28	84.48	-0.135
32.28	84.47	-0.135
32.28	84.46	-0.135
32.28	84.45	-0.135
32.28	84.45	-0.135
32.29	84.44	-0.135
32.29	84.43	-0.135
32.29	84.42	-0.135
32.29	84.41	-0.135
32.29	84.40	-0.135
32.29	84.40	-0.135
32.30	84.39	-0.135
32.30	84.38	-0.135
32.30	84.37	-0.135
32.30	84.36	-0.135
32.30	84.35	-0.135
32.31	84.35	-0.135
32.31	84.34	-0.135
32.31	84.33	-0.135
32.31	84.32	-0.135
32.31	84.31	-0.135
32.31	84.30	-0.135
32.32	84.29	-0.135
32.32	84.29	-0.135
32.32	84.28	-0.135
32.32	84.27	-0.135
32.32	84.26	-0.135
32.32	84.25	-0.135
32.33	84.25	-0.135
32.33	84.24	-0.135
32.33	84.23	-0.135
32.33	84.22	-0.135
32.33	84.21	-0.135
32.33	84.20	-0.135
32.33	84.20	-0.135
32.34	84.19	-0.135
32.34	84.18	-0.135
32.34	84.17	-0.135
32.34	84.16	-0.135
32.34	84.15	-0.135
32.34	84.15	-0.135
32.35	84.14	-0.135
32.35	84.13	-0.135
32.35	84.12	-0.135
32.35	84.11	-0.135
32.35	84.10	-0.135
32.36	84.10	-0.135
32.36	84.09	-0.135
32.36	84.08	-0.135
32.36	84.07	-0.135
32.36	84.06	-0.135
32.36	84.05	-0.135
32.37	84.05	-0.135
32.37	84.04	-0.135
32.37	84.03	-0.135
32.37	84.02	-0.135
32.37	84.01	-0.135
32.37	84.00	-0.135
32.38	84.00	-0.135
32.38	83.99	-0.135
32.38	83.98	-0.135
32.38	83.97	-0.135
32.38	83.96	-0.135
32.38	83.95	-0.135
32.38	83.95	-0.135
32.39	83.94	-0.135
32.39	83.93	-0.135
32.39	83.92	-0.135
32.39	83.91	-0.135
32.39	83.90	-0.135
32.39	83.89	-0.135
32.40	83.89	-0.135
32.40	83.88	-0.135
32.40	83.87	-0.135
32.40	83.86	-0.135
32.40	83.85	-0.135
32.41	83.85	-0.135
32.41	83.84	-0.135
32.41	83.83	-0.135
32.41	83.82	-0.135
32.41	83.81	-0.135
32.41	83.80	-0.135
32.42	83.80	-0.135
32.42	83.79	-0.135
32.42	83.78	-0.135
32.42	83.77	-0.135
32.42	83.76	-0.135
32.42	83.75	-0.135
32.43	83.74	-0.135
32.43	83.74	-0.135
32.43	83.73	-0.135
32.43	83.72	-0.135
32.43	83.71	-0.135
32.43	83.70	-0.135
32.43	83.69	-0.135
32.44	83.69	-0.135
32.44	83.68	-0.135
32.44	83.67	-0.135
32.44	83.66	-0.135
32.44	83.65	-0.135
32.44	83.64	-0.135
32.45	83.64	-0.135
32.45	83.63	-0.135
32.45	83.62	-0.135
32.45	83.61	-0.135
32.45	83.60	-0.135
32.46	83.60	-0.135
32.46	83.59	-0.135
32.46	83.58	-0.135
32.46	83.57	-0.135
32.46	83.56	-0.135
32.46	83.55	-0.135
32.47	83.55	-0.135
32.47	83.54	-0.135
32.47	83.53	-0.135
32.47	83.52	-0.135
32.47	83.51	-0.135
32.47	83.50	-0.135
32.48	83.49	-0.135
32.48	83.49	-0.135
32.48	83.48	-0.135
32.48	83.47	-0.135
32.48	83.46	-0.135
32.48	83.45	-0.135
32.48	83.45	-0.135
32.49	83.44	-0.135
32.49	83.43	-0.135
32.49	83.42	-0.135
32.49	83.41	-0.135
32.49	83.40	-0.135
32.49	83.39	-0.135
32.50	83.39	-0.135
32.50	83.38	-0.135
32.50	83.37	-0.135
32.50	83.36	-0.135
32.50	83.35	-0.135
32.51	83.35	-0.135
32.51	83.34	-0.135
32.51	83.33	-0.135
32.51	83.32	-0.135
32.51	83.31	-0.135
32.51	83.30	-0.135
32.52	83.30	-0.135
32.52	83.29	-0.135
32.52	83.28	-0.135
32.52	83.27	-0.135
32.52	83.26	-0.135
32.52	83.25	-0.135
32.53	83.24	-0.135
32.53	83.24	-0.135
32.53	83.23	-0.135
32.53	83.22	-0.135
32.53	83.21	-0.135
32.53	83.20	-0.135
32.53	83.19	-0.135
32.54	83.19	-0.135
32.54	83.18	-0.135
32.54	83.17	-0.135
32.54	83.16	-0.135
32.54	83.15	-0.135
32.54	83.15	-0.135
32.55	83.14	-0.134
32.55	83.13	-0.134
32.55	83.12	-0.134
32.55	83.11	-0.134
32.55	83.10	-0.134
32.56	83.09	-0.134
32.56	83.09	-0.134
32.56	83.08	-0.134
32.56	83.07	-0.134
32.56	83.06	-0.134
32.56	83.05	-0.134
32.57	83.05	-0.134
32.57	83.04	-0.134
32.57	83.03	-0.134
32.57	83.02	-0.134
32.57	83.01	-0.134
32.57	83.00	-0.134
32.58	83.00	-0.134
32.58	82.99	-0.134
32.58	82.98	-0.134
32.58	82.97	-0.134
32.58	82.96	-0.135
32.58	82.95	-0.135
32.58	82.94	-0.135
32.59	82.94	-0.135
32.59	82.93	-0.135
32.59	82.92	-0.135
32.59	82.91	-0.135
32.59	82.90	-0.135
32.59	82.90	-0.135
32.60	82.89	-0.135
32.60	82.88	-0.135
32.60	82.87	-0.135
32.60	82.86	-0.135
32.60	82.85	-0.135
32.61	82.85	-0.135
32.61	82.84	-0.135
32.61	82.83	-0.135
32.61	82.82	-0.135
32.61	82.81	-0.135
32.61	82.80	-0.135
32.62	82.80	-0.135
32.62	82.79	-0.135
32.62	82.78	-0.135
32.62	82.77	-0.135
32.62	82.76	-0.135
32.62	82.75	-0.135
32.63	82.75	-0.135
32.63	82.74	-0.135
32.63	82.73	-0.135
32.63	82.72	-0.135
32.63	82.71	-0.135
32.63	82.70	-0.135
32.63	82.70	-0.135
32.64	82.69	-0.135
32.64	82.68	-0.135
32.64	82.67	-0.135
32.64	82.66	-0.135
32.64	82.66	-0.135
32.64	82.65	-0.135
32.65	82.64	-0.135
32.65	82.63	-0.135
32.65	82.62	-0.135
32.65	82.61	-0.135
32.65	82.61	-0.134
32.66	82.60	-0.134
32.66	82.59	-0.134
32.66	82.58	-0.134
32.66	82.57	-0.134
32.66	82.56	-0.134
32.66	82.55	-0.134
32.67	82.55	-0.134
32.67	82.54	-0.134
32.67	82.53	-0.134
32.67	82.52	-0.134
32.67	82.51	-0.134
32.67	82.50	-0.134
32.68	82.49	-0.134
32.68	82.49	-0.134
32.68	82.48	-0.134
32.68	82.47	-0.134
32.68	82.46	-0.134
32.68	82.45	-0.134
32.68	82.45	-0.133
32.69	82.44	-0.133
32.69	82.43	-0.133
32.69	82.42	-0.133
32.69	82.41	-0.133
32.69	82.40	-0.133
32.69	82.40	-0.133
32.70	82.39	-0.133
32.70	82.38	-0.134
32.70	82.37	-0.134
32.70	82.36	-0.134
32.70	82.35	-0.134
32.71	82.35	-0.134
32.71	82.34	-0.134
32.71	82.33	-0.134
32.71	82.32	-0.134
32.71	82.31	-0.134
32.71	82.30	-0.133
32.72	82.30	-0.133
32.72	82.29	-0.133
32.72	82.28	-0.134
32.72	82.27	-0.134
32.72	82.26	-0.134
32.72	82.25	-0.134
32.73	82.24	-0.134
32.73	82.24	-0.134
32.73	82.23	-0.134
32.73	82.22	-0.134
32.73	82.21	-0.134
32.73	82.20	-0.134
32.73	82.19	-0.134
32.74	82.19	-0.134
32.74	82.18	-0.134
32.74	82.17	-0.134
32.74	82.16	-0.134
32.74	82.15	-0.134
32.74	82.14	-0.134
32.75	82.14	-0.134
32.75	82.13	-0.134
32.75	82.12	-0.134
32.75	82.11	-0.134
32.75	82.10	-0.134
32.76	82.09	-0.134
32.76	82.09	-0.134
32.76	82.08	-0.134
32.76	82.07	-0.134
32.76	82.06	-0.134
32.76	82.05	-0.134
32.77	82.04	-0.134
32.77	82.04	-0.134
32.77	82.03	-0.134
32.77	82.02	-0.134
32.77	82.01	-0.134
32.77	82.00	-0.134
32.78	82.00	-0.134
32.78	81.99	-0.134
32.78	81.98	-0.134
32.78	81.97	-0.134
32.78	81.96	-0.134
32.78	81.95	-0.134
32.78	81.95	-0.134
32.79	81.94	-0.134
32.79	81.93	-0.134
32.79	81.92	-0.134
32.79	81.91	-0.134
32.79	81.90	-0.134
32.79	81.89	-0.134
32.80	81.89	-0.134
32.80	81.88	-0.134
32.80	81.87	-0.134
32.80	81.86	-0.134
32.80	81.85	-0.134
32.81	81.85	-0.134
32.81	81.84	-0.134
32.81	81.83	-0.134
32.81	81.82	-0.134
32.81	81.81	-0.134
32.81	81.80	-0.134
32.82	81.80	-0.134
32.82	81.79	-0.134
32.82	81.78	-0.134
32.82	81.77	-0.134
32.82	81.76	-0.134
32.82	81.75	-0.134
32.83	81.75	-0.134
32.83	81.74	-0.134
32.83	81.73	-0.134
32.83	81.72	-0.134
32.83	81.71	-0.134
32.83	81.71	-0.134
32.83	81.70	-0.134
32.84	81.69	-0.134
32.84	81.68	-0.134
32.84	81.67	-0.134
32.84	81.66	-0.134
32.84	81.65	-0.133
32.84	81.65	-0.133
32.85	81.64	-0.133
32.85	81.63	-0.133
32.85	81.62	-0.133
32.85	81.61	-0.133
32.85	81.60	-0.133
32.86	81.60	-0.133
32.86	81.59	-0.133
32.86	81.58	-0.133
32.86	81.57	-0.133
32.86	81.56	-0.133
32.86	81.55	-0.133
32.87	81.55	-0.133
32.87	81.54	-0.133
32.87	81.53	-0.133
32.87	81.52	-0.133
32.87	81.51	-0.133
32.87	81.50	-0.133
32.88	81.50	-0.133
32.88	81.49	-0.133
32.88	81.48	-0.133
32.88	81.47	-0.133
32.88	81.46	-0.133
32.88	81.45	-0.133
32.88	81.45	-0.133
32.89	81.44	-0.133
32.89	81.43	-0.133
32.89	81.42	-0.133
32.89	81.41	-0.133
32.89	81.40	-0.133
32.89	81.40	-0.133
32.90	81.39	-0.133
32.90	81.38	-0.133
32.90	81.37	-0.133
32.90	81.36	-0.133
32.90	81.35	-0.133
32.91	81.35	-0.133
32.91	81.34	-0.133
32.91	81.33	-0.133
32.91	81.32	-0.133
32.91	81.31	-0.133
32.91	81.30	-0.133
32.92	81.30	-0.133
32.92	81.29	-0.133
32.92	81.28	-0.133
32.92	81.27	-0.133
32.92	81.26	-0.133
32.92	81.25	-0.133
32.93	81.25	-0.133
32.93	81.24	-0.133
32.93	81.23	-0.133
32.93	81.22	-0.133
32.93	81.21	-0.133
32.93	81.20	-0.133
32.93	81.20	-0.133
32.94	81.19	-0.133
32.94	81.18	-0.133
32.94	81.17	-0.133
32.94	81.16	-0.133
32.94	81.16	-0.133
32.94	81.15	-0.133
32.95	81.14	-0.133
32.95	81.13	-0.133
32.95	81.12	-0.133
32.95	81.11	-0.133
32.95	81.10	-0.133
32.96	81.10	-0.133
32.96	81.09	-0.133
32.96	81.08	-0.133
32.96	81.07	-0.133
32.96	81.06	-0.133
32.96	81.05	-0.133
32.97	81.05	-0.133
32.97	81.04	-0.133
32.97	81.03	-0.133
32.97	81.02	-0.133
32.97	81.01	-0.133
32.97	81.00	-0.133
32.98	81.00	-0.133
32.98	80.99	-0.133
32.98	80.98	-0.133
32.98	80.97	-0.133
32.98	80.96	-0.133
32.98	80.95	-0.133
32.98	80.95	-0.133
32.99	80.94	-0.133
32.99	80.93	-0.133
32.99	80.92	-0.133
32.99	80.91	-0.133
32.99	80.90	-0.133
32.99	80.90	-0.133
33.00	80.89	-0.133
33.00	80.88	-0.133
33.00	80.87	-0.133
33.00	80.86	-0.133
33.00	80.85	-0.133
33.01	80.85	-0.133
33.01	80.84	-0.133
33.01	80.83	-0.133
33.01	80.82	-0.133
33.01	80.81	-0.133
33.01	80.80	-0.133
33.02	80.80	-0.133
33.02	80.79	-0.133
33.02	80.78	-0.133
33.02	80.77	-0.133
33.02	80.76	-0.133
33.02	80.75	-0.133
33.03	80.75	-0.133
33.03	80.74	-0.133
33.03	80.73	-0.133
33.03	80.72	-0.133
33.03	80.71	-0.133
33.03	80.71	-0.133
33.03	80.70	-0.133
33.04	80.69	-0.133
33.04	80.68	-0.133
33.04	80.67	-0.133
33.04	80.66	-0.133
33.04	80.65	-0.133
33.04	80.65	-0.133
33.05	80.64	-0.133
33.05	80.63	-0.133
33.05	80.62	-0.133
33.05	80.61	-0.133
33.05	80.60	-0.133
33.06	80.60	-0.133
33.06	80.59	-0.133
33.06	80.58	-0.133
33.06	80.57	-0.133
33.06	80.56	-0.133
33.06	80.55	-0.133
33.07	80.55	-0.133
33.07	80.54	-0.133
33.07	80.53	-0.133
33.07	80.52	-0.133
33.07	80.51	-0.133
33.07	80.50	-0.133
33.08	80.50	-0.133
33.08	80.49	-0.133
33.08	80.48	-0.133
33.08	80.47	-0.133
33.08	80.46	-0.133
33.08	80.45	-0.133
33.08	80.45	-0.133
33.09	80.44	-0.133
33.09	80.43	-0.133
33.09	80.42	-0.133
33.09	80.41	-0.133
33.09	80.40	-0.133
33.09	80.40	-0.133
33.10	80.39	-0.133
33.10	80.38	-0.133
33.10	80.37	-0.133
33.10	80.36	-0.133
33.10	80.35	-0.133
33.11	80.35	-0.133
33.11	80.34	-0.133
33.11	80.33	-0.133
33.11	80.32	-0.133
33.11	80.31	-0.133
33.11	80.30	-0.133
33.12	80.30	-0.133
33.12	80.29	-0.133
33.12	80.28	-0.133
33.12	80.27	-0.133
33.12	80.26	-0.133
33.12	80.25	-0.133
33.13	80.25	-0.133
33.13	80.24	-0.133
33.13	80.23	-0.133
33.13	80.22	-0.133
33.13	80.21	-0.133
33.13	80.20	-0.133
33.13	80.20	-0.133
33.14	80.19	-0.133
33.14	80.18	-0.133
33.14	80.17	-0.133
33.14	80.16	-0.133
33.14	80.15	-0.133
33.14	80.15	-0.133
33.15	80.14	-0.133
33.15	80.13	-0.133
33.15	80.12	-0.133
33.15	80.11	-0.133
33.15	80.11	-0.133
33.16	80.10	-0.133
33.16	80.09	-0.133
33.16	80.08	-0.133
33.16	80.07	-0.133
33.16	80.06	-0.133
33.16	80.06	-0.133
33.17	80.05	-0.133
33.17	80.04	-0.133
33.17	80.03	-0.133
